DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2016,18.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2017,17.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2018,17.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2019,18.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2020,19.3,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2021,19.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,FR:France,2022,21.0,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2015,24.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2016,23.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2017,23.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2018,22.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2019,20.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2020,20.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2021,20.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HR:Croatia,2022,19.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2015,30.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2016,28.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2017,25.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2018,20.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2019,20.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2020,19.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2021,19.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,HU:Hungary,2022,18.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2015,25.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2016,23.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2017,22.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2018,20.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2019,20.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2020,20.1,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2021,20.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IE:Ireland,2022,20.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2015,12.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2016,11.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2017,12.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2018,11.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2019,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IS:Iceland,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2015,28.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2016,27.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2017,25.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2018,25.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2019,24.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2020,24.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2021,25.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,IT:Italy,2022,24.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2015,29.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2016,30.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2017,29.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2018,28.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2019,25.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2020,24.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2021,23.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LT:Lithuania,2022,24.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2015,18.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2016,19.1,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2017,19.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2018,20.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2019,20.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2020,19.9,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2021,21.1,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LU:Luxembourg,2022,19.4,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2015,30.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2016,28.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2017,28.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2018,28.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2019,26.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2020,25.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2021,26.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,LV:Latvia,2022,26.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2015,43.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2016,43.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2017,42.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2018,41.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2019,36.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2020,37.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2021,38.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,ME:Montenegro,2022,34.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2015,41.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2016,39.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2017,36.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2018,35.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2019,34.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2020,32.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MK:North Macedonia,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2015,22.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2016,20.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2017,19.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2018,19.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2019,20.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2020,19.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2021,20.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,MT:Malta,2022,20.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2015,16.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2016,16.3,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2017,16.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2018,16.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2019,16.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2020,16.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2021,16.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NL:Netherlands,2022,16.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2015,14.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2016,14.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2017,15.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2018,15.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2019,15.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2020,16.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2021,16.7,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,NO:Norway,2022,16.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2015,22.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2016,20.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2017,18.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2018,18.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2019,17.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2020,17.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2021,16.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PL:Poland,2022,15.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2015,26.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2016,24.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2017,23.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2018,21.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2019,21.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2020,20.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2021,22.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,PT:Portugal,2022,20.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2015,44.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2016,46.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2017,42.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2018,38.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2019,36.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2020,35.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2021,34.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RO:Romania,2022,34.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2015,41.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2016,30.0,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2017,39.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2018,33.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2019,31.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2020,29.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2021,28.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,RS:Serbia,2022,28.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2015,18.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2016,17.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2017,17.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2018,17.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2019,18.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2020,17.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2021,17.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SE:Sweden,2022,18.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2015,17.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2016,16.9,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2017,16.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2018,15.4,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2019,13.7,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2020,14.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2021,13.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SI:Slovenia,2022,13.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2015,17.3,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2016,17.1,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2017,15.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2018,15.2,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2019,14.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2020,13.8,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2021,15.6,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,SK:Slovakia,2022,16.5,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,TR:Türkiye,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,PC:Percentage,TR:Türkiye,2015,26.7,
