,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
338,6630,BE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,1004.0,1041811.0,T:Total,Y15-29:From 15 to 29 years,11.2,ICCS05012,4977,Antwerpen,M,Burglary of private residential premises,BE,4777.258063122774,103.7660358565737,8.47162203393685,6.9447238026343046,2.4159137783010487,4.983606621708336
342,6634,BE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,1004.0,1041811.0,T:Total,Y15-74:From 15 to 74 years,33.7,ICCS05012,4977,Antwerpen,M,Burglary of private residential premises,BE,4777.258063122774,103.7660358565737,8.47162203393685,6.9447238026343046,3.517497837358316,4.983606621708336
346,6794,BE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1047030.0,T:Total,Y15-24:From 15 to 24 years,5.1,ICCS05012,4782,Antwerpen,M,Burglary of private residential premises,BE,4567.204378098048,104.28585657370517,8.426656563245238,6.949720842485631,1.62924053973028,4.962844630259907
350,6798,BE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1047030.0,T:Total,Y15-29:From 15 to 29 years,9.2,ICCS05012,4782,Antwerpen,M,Burglary of private residential premises,BE,4567.204378098048,104.28585657370517,8.426656563245238,6.949720842485631,2.2192034840549946,4.962844630259907
354,6802,BE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1047030.0,T:Total,Y15-74:From 15 to 74 years,23.3,ICCS05012,4782,Antwerpen,M,Burglary of private residential premises,BE,4567.204378098048,104.28585657370517,8.426656563245238,6.949720842485631,3.1484533605716547,4.962844630259907
358,6962,BE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",142.0,1004.0,1053033.0,T:Total,Y15-24:From 15 to 24 years,5.2,ICCS05012,4205,Antwerpen,M,Burglary of private residential premises,BE,3993.2271828138337,104.88376494023903,8.292355000714927,6.95543782940472,1.6486586255873816,4.955827057601261
362,6966,BE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",142.0,1004.0,1053033.0,T:Total,Y15-29:From 15 to 29 years,7.6,ICCS05012,4205,Antwerpen,M,Burglary of private residential premises,BE,3993.2271828138337,104.88376494023903,8.292355000714927,6.95543782940472,2.028148247292285,4.955827057601261
366,6970,BE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",142.0,1004.0,1053033.0,T:Total,Y15-74:From 15 to 74 years,21.5,ICCS05012,4205,Antwerpen,M,Burglary of private residential premises,BE,3993.2271828138337,104.88376494023903,8.292355000714927,6.95543782940472,3.068052935133617,4.955827057601261
370,7130,BE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1059946.0,T:Total,Y15-24:From 15 to 24 years,5.6,ICCS05012,3121,Antwerpen,M,Burglary of private residential premises,BE,2944.489624943157,105.57231075697212,7.987690778840689,6.96198122114269,1.7227665977411035,4.962844630259907
374,7134,BE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1059946.0,T:Total,Y15-29:From 15 to 29 years,10.5,ICCS05012,3121,Antwerpen,M,Burglary of private residential premises,BE,2944.489624943157,105.57231075697212,7.987690778840689,6.96198122114269,2.3513752571634776,4.962844630259907
378,7138,BE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1004.0,1059946.0,T:Total,Y15-74:From 15 to 74 years,24.1,ICCS05012,3121,Antwerpen,M,Burglary of private residential premises,BE,2944.489624943157,105.57231075697212,7.987690778840689,6.96198122114269,3.1822118404966093,4.962844630259907
382,7166,BE003M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",135.0,1286.0,625402.0,T:Total,Y15-24:From 15 to 24 years,3.0,ICCS05012,4038,Gent,M,Burglary of private residential premises,BE,6456.647084595189,48.63157076205288,8.772865434882982,6.18685801715651,1.0986122886681098,4.90527477843843
386,7270,BE003M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,634725.0,T:Total,Y15-24:From 15 to 24 years,3.1,ICCS05012,2779,Gent,M,Burglary of private residential premises,BE,4378.27405569341,49.356531881804045,8.384409874500362,6.201655208408852,1.1314021114911006,4.912654885736052
390,7274,BE003M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,634725.0,T:Total,Y15-29:From 15 to 29 years,4.9,ICCS05012,2779,Gent,M,Burglary of private residential premises,BE,4378.27405569341,49.356531881804045,8.384409874500362,6.201655208408852,1.589235205116581,4.912654885736052
394,7278,BE003M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,634725.0,T:Total,Y15-74:From 15 to 74 years,12.5,ICCS05012,2779,Gent,M,Burglary of private residential premises,BE,4378.27405569341,49.356531881804045,8.384409874500362,6.201655208408852,2.525728644308256,4.912654885736052
398,7438,BE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,638941.0,T:Total,Y15-24:From 15 to 24 years,3.3,ICCS05012,2267,Gent,M,Burglary of private residential premises,BE,3548.058427929965,49.68437013996889,8.17415581114336,6.208275492530879,1.1939224684724346,4.912654885736052
402,7442,BE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,638941.0,T:Total,Y15-29:From 15 to 29 years,6.0,ICCS05012,2267,Gent,M,Burglary of private residential premises,BE,3548.058427929965,49.68437013996889,8.17415581114336,6.208275492530879,1.791759469228055,4.912654885736052
406,7446,BE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1286.0,638941.0,T:Total,Y15-74:From 15 to 74 years,10.8,ICCS05012,2267,Gent,M,Burglary of private residential premises,BE,3548.058427929965,49.68437013996889,8.17415581114336,6.208275492530879,2.379546134130174,4.912654885736052
410,7502,BE003M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",134.0,1286.0,641782.0,T:Total,Y15-74:From 15 to 74 years,8.4,ICCS05012,2142,Gent,M,Burglary of private residential premises,BE,3337.581920340552,49.90528771384137,8.113001847827661,6.212712056346742,2.128231705849268,4.897839799950911
418,7666,BE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,1286.0,646069.0,T:Total,Y15-29:From 15 to 29 years,2.8,ICCS05012,2073,Gent,M,Burglary of private residential premises,BE,3208.63561012833,50.238646967340586,8.073601082193708,6.219369683408781,1.029619417181158,4.882801922586371
422,7670,BE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,1286.0,646069.0,T:Total,Y15-74:From 15 to 74 years,8.0,ICCS05012,2073,Gent,M,Burglary of private residential premises,BE,3208.63561012833,50.238646967340586,8.073601082193708,6.219369683408781,2.079441541679836,4.882801922586371
430,7834,BE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,1286.0,649850.0,T:Total,Y15-29:From 15 to 29 years,3.6,ICCS05012,1449,Gent,M,Burglary of private residential premises,BE,2229.7453258444257,50.53265940902021,7.709642654275222,6.22520494121217,1.2809338454620642,4.919980925828125
434,7838,BE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,1286.0,649850.0,T:Total,Y15-74:From 15 to 74 years,8.3,ICCS05012,1449,Gent,M,Burglary of private residential premises,BE,2229.7453258444257,50.53265940902021,7.709642654275222,6.22520494121217,2.1162555148025524,4.919980925828125
474,8502,BE004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,559.0,557130.0,T:Total,Y15-24:From 15 to 24 years,2.4,ICCS05012,3260,Charleroi,M,Burglary of private residential premises,BE,5851.417083983989,99.6654740608229,8.674439147469819,6.904404411700109,0.8754687373538999,4.248495242049359
478,8506,BE004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,559.0,557130.0,T:Total,Y15-29:From 15 to 29 years,5.2,ICCS05012,3260,Charleroi,M,Burglary of private residential premises,BE,5851.417083983989,99.6654740608229,8.674439147469819,6.904404411700109,1.6486586255873816,4.248495242049359
482,8510,BE004M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,559.0,557130.0,T:Total,Y15-74:From 15 to 74 years,18.5,ICCS05012,3260,Charleroi,M,Burglary of private residential premises,BE,5851.417083983989,99.6654740608229,8.674439147469819,6.904404411700109,2.917770732084279,4.248495242049359
530,9286,BE005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",85.0,1186.0,821653.0,T:Total,Y15-24:From 15 to 24 years,5.6,ICCS05012,5531,Liège,M,Burglary of private residential premises,BE,6731.552127236193,69.27934232715009,8.814561024166503,6.540731864234779,1.7227665977411035,4.442651256490317
534,9290,BE005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",85.0,1186.0,821653.0,T:Total,Y15-29:From 15 to 29 years,9.5,ICCS05012,5531,Liège,M,Burglary of private residential premises,BE,6731.552127236193,69.27934232715009,8.814561024166503,6.540731864234779,2.2512917986064958,4.442651256490317
538,9294,BE005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",85.0,1186.0,821653.0,T:Total,Y15-74:From 15 to 74 years,23.4,ICCS05012,5531,Liège,M,Burglary of private residential premises,BE,6731.552127236193,69.27934232715009,8.814561024166503,6.540731864234779,3.152736022363656,4.442651256490317
542,9454,BE005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",86.0,1186.0,824404.0,T:Total,Y15-24:From 15 to 24 years,5.7,ICCS05012,3778,Liège,M,Burglary of private residential premises,BE,4582.704596290168,69.51129848229343,8.430044626025474,6.544074400442585,1.7404661748405046,4.454347296253507
546,9458,BE005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",86.0,1186.0,824404.0,T:Total,Y15-29:From 15 to 29 years,10.5,ICCS05012,3778,Liège,M,Burglary of private residential premises,BE,4582.704596290168,69.51129848229343,8.430044626025474,6.544074400442585,2.3513752571634776,4.454347296253507
550,9462,BE005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",86.0,1186.0,824404.0,T:Total,Y15-74:From 15 to 74 years,27.2,ICCS05012,3778,Liège,M,Burglary of private residential premises,BE,4582.704596290168,69.51129848229343,8.430044626025474,6.544074400442585,3.3032169733019514,4.454347296253507
554,9594,BE_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4734893.0,T:Total,Y15-24:From 15 to 24 years,28.0,ICCS05012,15316,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,3234.708788561853,19.76990814196242,8.081694183891349,5.286746083831049,3.332204510175204,4.61512051684126
558,9598,BE_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4734893.0,T:Total,Y15-29:From 15 to 29 years,46.4,ICCS05012,15316,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,3234.708788561853,19.76990814196242,8.081694183891349,5.286746083831049,3.8372994592322094,4.61512051684126
562,9602,BE_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4734893.0,T:Total,Y15-74:From 15 to 74 years,108.2,ICCS05012,15316,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,3234.708788561853,19.76990814196242,8.081694183891349,5.286746083831049,4.6839813664123815,4.61512051684126
566,9658,BE_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",100.0,23950.0,4751298.0,T:Total,Y15-74:From 15 to 74 years,93.9,ICCS05012,14321,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,3014.123719455189,19.838405010438414,8.011064426603834,5.290204799000081,4.542230386214217,4.605170185988092
570,9734,BE_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4771070.0,T:Total,Y15-24:From 15 to 24 years,18.6,ICCS05012,13856,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,2904.170343340173,19.920960334029225,7.973903032399354,5.294357553528076,2.923161580719156,4.61512051684126
574,9738,BE_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4771070.0,T:Total,Y15-29:From 15 to 29 years,32.4,ICCS05012,13856,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,2904.170343340173,19.920960334029225,7.973903032399354,5.294357553528076,3.478158422798284,4.61512051684126
578,9742,BE_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,23950.0,4771070.0,T:Total,Y15-74:From 15 to 74 years,82.5,ICCS05012,13856,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,2904.170343340173,19.920960334029225,7.973903032399354,5.294357553528076,4.412798293340635,4.61512051684126
582,9850,BE_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,23950.0,4797680.0,T:Total,Y15-29:From 15 to 29 years,34.0,ICCS05012,9583,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,1997.4237548148276,20.03206680584551,7.599613506606457,5.299919422862518,3.5263605246161616,4.6443908991413725
586,9854,BE_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,23950.0,4797680.0,T:Total,Y15-74:From 15 to 74 years,86.5,ICCS05012,9583,Non-metropolitan regions in Belgium,N,Burglary of private residential premises,BE,1997.4237548148276,20.03206680584551,7.599613506606457,5.299919422862518,4.460144413937834,4.6443908991413725
595,10611,BG001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",93.0,10797.0,1682340.0,T:Total,Y15-24:From 15 to 24 years,4.3,ICCS05012,2609,Sofia,M,Burglary of private residential premises,BG,1550.8161251590047,15.581550430675188,7.346536603704416,5.048672642649446,1.4586150226995167,4.532599493153256
601,10695,BG001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",94.0,10797.0,1681592.0,T:Total,Y15-74:From 15 to 74 years,26.4,ICCS05012,2242,Sofia,M,Burglary of private residential premises,BG,1333.260386586045,15.574622580346391,7.195382639876802,5.048227924972437,3.2733640101522705,4.543294782270004
608,10806,BG001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",96.0,10797.0,1679413.0,T:Total,Y15-74:From 15 to 74 years,19.5,ICCS05012,2089,Sofia,M,Burglary of private residential premises,BG,1243.8870009937996,15.554441048439381,7.1259964339593695,5.04693128881433,2.970414465569701,4.564348191467836
